EPA_ID,SITE_NAME,CITY,COUNTY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,STATUS,LISTED_DATE,DELETED_DATE,CONTAMINANTS,EPA_URL
KSD981710247,57TH AND NORTH BROADWAY STREETS SITE,WICHITA,SEDGWICK,KS,67219,37.783636,-97.337547,Final,1987-02-04,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KSD981710247
KS6214020756,FORT RILEY,JUNCTION CITY,GEARY,KS,66441,39.306647,-96.960906,Final,1984-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KS6214020756
MOD000829705,CONSERVATION CHEMICAL CO.,KANSAS CITY,JACKSON,MO,64120,39.1279,-94.4722,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD000829705
MOD007452154,SYNTEX FACILITY,VERONA,LAWRENCE,MO,65769,36.965,-93.798331,Final,1979-10-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD007452154
MOD079900932,WESTLAKE LANDFILL,BRIDGETON,ST. LOUIS,MO,63044,38.77,-90.445269,Final,1979-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD079900932
MOD098633415,MADISON COUNTY MINES,FREDERICKTOWN,MADISON,MO,63645,37.546111,-90.276111,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD098633415
MOD980631139,FULBRIGHT LANDFILL,SPRINGFIELD,GREENE,MO,65803,37.273056,-93.3125,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980631139
MOD980633010,ELLISVILLE SITE,ELLISVILLE,ST. LOUIS,MO,63011,38.603331,-90.618331,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980633010
MOD980633176,ST. LOUIS AIRPORT/HAZELWOOD INTERIM STORAGE/FUTURA COATINGS CO.,ST. LOUIS COUNTY,ST. LOUIS,MO,63145,38.759719,-90.360419,Final,1980-01-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980633176
MOD980686281,ORONOGO-DUENWEG MINING BELT,JOPLIN,JASPER,MO,64801,37.101111,-94.420561,Final,1979-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980686281
MOD980741912,MINKER/STOUT/ROMAINE CREEK,IMPERIAL,JEFFERSON,MO,63052,38.44,-90.48,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980741912
MOD980853519,LEE CHEMICAL,LIBERTY,CLAY,MO,64068,39.201111,-94.3925,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980853519
MOD980854111,"SOLID STATE CIRCUITS, INC.",REPUBLIC,GREENE,MO,65738,37.118061,-93.480281,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980854111
MOD980860522,BEE CEE MANUFACTURING CO.,MALDEN,DUNKLIN,MO,63863,36.603292,-89.97905,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980860522
MOD980860555,QUALITY PLATING,SIKESTON,SCOTT,MO,63801,36.96305,-89.557219,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980860555
MOD980965982,MISSOURI ELECTRIC WORKS,CAPE GIRARDEAU,CAPE GIRARDEAU,MO,63701,37.28625,-89.555056,Final,1984-10-25,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980965982
MOD980968341,VALLEY PARK TCE,VALLEY PARK,ST. LOUIS,MO,63088,38.552781,-90.466669,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD980968341
MOD981126899,BIG RIVER MINE TAILINGS/ST. JOE MINERALS CORP.,DESLOGE,ST. FRANCOIS,MO,63601,37.878097,-90.539344,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD981126899
MOD981507585,NEWTON COUNTY MINE TAILINGS,NEWTON COUNTY,NEWTON,MO,,36.9921,-94.3848,Final,1986-03-26,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD981507585
MO3210090004,WELDON SPRING QUARRY/PLANT/PITS (USDOE/ARMY),ST. CHARLES,ST. CHARLES,MO,63301,38.696944,-90.724999,Final,1979-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MO3210090004
MO3213890012,LAKE CITY ARMY AMMUNITION PLANT (NORTHWEST LAGOON),INDEPENDENCE,JACKSON,MO,64050,39.103,-94.2783,Final,1984-07-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MO3213890012
MO5210021288,WELDON SPRING FORMER ARMY ORDNANCE WORKS,ST. CHARLES,ST. CHARLES,MO,63301,38.696389,-90.729161,Final,1981-06-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MO5210021288
NED068645696,LINDSAY MANUFACTURING CO.,LINDSAY,PLATTE,NE,68644,41.701669,-97.69,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED068645696
NED980862668,HASTINGS GROUND WATER CONTAMINATION,HASTINGS,ADAMS,NE,68901,40.583331,-98.383331,Final,1984-07-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED980862668
NED981499312,CLEBURN STREET WELL,GRAND ISLAND,HALL,NE,68801,40.925139,-98.347778,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED981499312
NED981713829,BRUNO CO-OP ASSOCIATION/ASSOCIATED PROPERTIES,BRUNO,BUTLER,NE,68014,41.285486,-96.959531,Final,1987-02-13,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED981713829
NED981713837,10TH STREET SITE,COLUMBUS,PLATTE,NE,68601,41.427194,-97.3595,Final,1987-02-13,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED981713837
NE2213820234,CORNHUSKER ARMY AMMUNITION PLANT,GRAND ISLAND,HALL,NE,68802,40.923331,-98.4925,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NE2213820234
NE6211890011,NEBRASKA ORDNANCE PLANT (FORMER),MEAD,SAUNDERS,NE,68041,41.176669,-96.453331,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NE6211890011
NED084626100,SHERWOOD MEDICAL CO.,NORFOLK,MADISON,NE,68701,41.993611,-97.421389,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED084626100
MOD981720246,RIVERFRONT,NEW HAVEN,FRANKLIN,MO,63068,38.613889,-91.214722,Final,1987-08-21,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD981720246
NED986369247,OGALLALA GROUND WATER CONTAMINATION,OGALLALA,KEITH,NE,69153,41.123889,-101.736111,Final,1989-12-08,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED986369247
NED986373678,IOWA-NEBRASKA LIGHT & POWER CO,NORFOLK,MADISON,NE,68701,42.0323,-97.417028,Final,2015-09-30,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NED986373678
KSD984985929,WRIGHT GROUND WATER CONTAMINATION,WRIGHT,FORD,KS,67882,37.780781,-99.889442,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KSD984985929
MOD985798339,NEWTON COUNTY WELLS,JOPLIN,NEWTON,MO,64804,37.044722,-94.473056,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD985798339
MOD046750253,ARMOUR ROAD,NORTH KANSAS CITY,CLAY,MO,64116,39.145,-94.556111,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MOD046750253
MO0000958835,POOLS PRAIRIE,NEOSHO,NEWTON,MO,64850,36.803056,-94.390278,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MO0000958835
IA0001610963,RAILROAD AVENUE GROUNDWATER CONTAMINATION,WEST DES MOINES,POLK,IA,50265,41.578333,-93.702222,Final,1996-10-04,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IA0001610963
KSN000703396,CANEY RESIDENTIAL YARDS,CANEY,MONTGOMERY,KS,67333,37.013136,-95.934889,Final,2019-11-08,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KSN000703396
NESFN0703481,OMAHA LEAD,OMAHA,DOUGLAS,NE,68102,41.267778,-95.929722,Final,1998-09-24,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NESFN0703481
MON000703541,SPORLAN VALVE PLANT #1,WASHINGTON,FRANKLIN,MO,63090,38.5519,-91.00668,Final,2018-09-13,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000703541
NEN000704272,OLD HWY 275 AND N 288TH STREET,VALLEY,DOUGLAS,NE,68064,41.329092,-96.367333,Final,2016-09-09,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NEN000704272
NEN000704351,GARVEY ELEVATOR,HASTINGS,ADAMS,NE,68901,40.563611,-98.415556,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NEN000704351
NEN000704456,PARKVIEW WELL,GRAND ISLAND,HALL,NE,68803-5604,40.895833,-98.365,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NEN000704456
NEN000704738,WEST HIGHWAY 6 & HIGHWAY 281,HASTINGS,ADAMS,NE,68901,40.5712,-98.4095,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NEN000704738
MON000705023,WASHINGTON COUNTY LEAD DISTRICT - POTOSI,POTOSI,WASHINGTON,MO,63664,37.9399,-90.7724,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705023
KSN000705026,FORMER UNITED ZINC & ASSOCIATED SMELTERS,IOLA,ALLEN,KS,66749,37.92228,-95.3859,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KSN000705026
MON000705027,WASHINGTON COUNTY LEAD DISTRICT - OLD MINES,OLD MINES,WASHINGTON,MO,63630,38.075278,-90.738333,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705027
MON000705032,WASHINGTON COUNTY LEAD DISTRICT - RICHWOODS,RICHWOODS,WASHINGTON,MO,63071,38.16615,-90.814264,Final,2005-10-06,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705032
KSD065735912,"PLATING, INC.",Great Bend,BARTON,KS,67530,38.346542,-98.84946,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KSD065735912
MON000705443,SOUTHWEST JEFFERSON COUNTY MINING,JEFFERSON COUNTY,JEFFERSON,MO,63023,38.186794,-90.758975,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705443
IAN000705485,LOT 46 VALLEY GARDENS TCE,DES MOINES,POLK,IA,50321,41.5665,-93.6521,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IAN000705485
MON000705803,VIENNA WELLS,VIENNA,MARIES,MO,65582,38.189597,-91.944158,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705803
MON000705842,WASHINGTON COUNTY LEAD DISTRICT - FURNACE CREEK,CALEDONIA,WASHINGTON,MO,63631,37.840531,-90.799556,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MON000705842
IAN000706042,HIGHWAY 3 PCE,LE MARS,PLYMOUTH,IA,51031,42.79305,-96.166464,Final,2022-03-18,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IAN000706042
NEN000706105,PCE/TCE NORTHEAST CONTAMINATION,YORK,YORK,NE,68467,40.888636,-97.600361,Final,2013-12-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NEN000706105
